Frequency (Hz),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Ls (H)
5000,88.4334416913748,0.08995287922883041,3.28914407392649,0.0001046967075813631
5077.344962165402,88.45959411916751,0.08986488888095383,3.341741489841354,0.0001047505498654752
5155.886372965276,88.47310387330488,0.09037615888334147,3.39050345183478,0.0001046600613153725
5235.642740254498,88.52843315839806,0.08852863565518077,3.446124005854371,0.0001047565117120093
5316.632858185805,88.52382505020685,0.09014351518505286,3.498027202781173,0.0001047144565446845
5398.875811638548,88.52454423201415,0.09152475375710926,3.553358225932323,0.000104750423229635
5482.390980715925,88.56934508570419,0.09005186628177775,3.605704963095489,0.0001046743601881324
5567.198045311807,88.56563912561978,0.09173412318753733,3.663569008362942,0.000104734035378937
5653.316989748195,88.59280860152853,0.09141975963668868,3.721535801590725,0.0001047704948777345
5740.768107484415,88.59912054116224,0.09238841602673767,3.77792066729429,0.0001047376827545112
5829.572005899158,88.57990316382896,0.09502417773120564,3.833097346921901,0.000104648572742169
5919.74961114651,88.63555079248553,0.09278656763446635,3.895545306519318,0.0001047333641280318
6011.322173087065,88.60839657496426,0.09603240336516271,3.953115753767475,0.0001046621516383373
6104.311270295356,88.59805372909602,0.09826321131701027,4.015092280510748,0.0001046836825839776
6198.738815144722,88.66221521321759,0.0952013385779254,4.076622561921838,0.0001046688126727693
6294.627058970837,88.67716079403156,0.09558834138090691,4.139456506029953,0.0001046630655758482
6391.998597315118,88.70522719184842,0.09500181459498999,4.203267471436776,0.0001046575316048298
6490.876375249245,88.68868399702873,0.09771804388130434,4.268882469937977,0.0001046721131771485
6591.283692782035,88.76576838100415,0.09340763676430028,4.335519719878833,0.0001046866477688906
6693.244210349966,88.69242745675872,0.1004401758013973,4.400366995897456,0.0001046338870666869
6796.781954392628,88.77323434239294,0.09574098562980646,4.470875171885796,0.0001046909976408149
6901.921323014425,88.74990391199843,0.09905434960116428,4.539247528695484,0.0001046728364898295
7008.687091733851,88.75312510105707,0.1003401996713765,4.610055403128616,0.0001046862409081969
7117.104419321709,88.76778236392845,0.100697783620371,4.681533765957765,0.0001046899407687494
7227.198853729638,88.795103226027,0.09992698932506443,4.751071505895487,0.0001046264992080718
7338.996338110347,88.82273965088292,0.09923261914559332,4.828847015819156,0.0001047193426179103
7452.52321693098,88.81583039369801,0.1012291492853473,4.897252163481491,0.0001045849662856242
7567.80624218104,88.78912623073423,0.1050305244206354,4.969064468208927,0.00010450203762482
7684.872579676357,88.8525178252609,0.1011297098802803,5.04890705794989,0.0001045636745636354
7803.749815460557,88.84945926700459,0.1030310506691961,5.130153766566058,0.0001046278199684066
7924.465962305567,88.78935187886468,0.1100732683880362,5.208610984747573,0.0001046097224479889
8047.049466312674,88.85630080320601,0.1055923769207577,5.289147699871217,0.0001046090252957473
8171.529213615689,88.8516385321679,0.1076311959734822,5.369378604455401,0.0001045781179864152
8297.934537187803,88.88195561313435,0.1063577017404075,5.449760323436093,0.0001045267699153108
8426.295223753757,88.87838363998527,0.1083746826775256,5.53542097189203,0.0001045524262296967
8556.641520808906,88.87474083359461,0.1104134978514579,5.621295284669499,0.0001045570191246877
8689.004143746877,88.85271486206148,0.1142524952987322,5.705042824391717,0.0001044982544641011
8823.414283097502,88.88505631185252,0.1127851519670305,5.795178338277596,0.0001045322421732834
8959.903611876669,88.85136170987424,0.117950080247879,5.882736511601239,0.0001044951637077274
9098.504293049918,88.86765572950627,0.1180546400446847,5.97269942046711,0.0001044770223492188
9239.248987111454,88.90899026436604,0.1155779123389746,6.068989103508342,0.0001045441698499115
9382.170859780426,88.90232910730575,0.1180570292717141,6.161538943654321,0.0001045215861650542
9527.303589816236,88.93247712331208,0.11655166065473,6.254803195860724,0.0001044873648985315
9674.681376954761,88.88070718924925,0.12410503915584,6.352037927735779,0.0001044952485271987
9824.338949967338,88.88732944619159,0.1253694141643073,6.454952257522376,0.0001045706550271548
9976.311574844398,88.92872394508225,0.122578233544734,6.555170330230824,0.000104576501349081
10130.63506310572,88.93913417373864,0.123259758785283,6.656314797633002,0.0001045724573257157
10287.3457802392,88.93363063160095,0.1257599536655495,6.75627300382886,0.0001045259164422379
10446.4806542702,88.93546277406672,0.1275029295824573,6.861703777657145,0.0001045399029959492
10608.07718446342,88.96669052082393,0.1256471680237182,6.966230417444925,0.0001045156427856023
10772.17345015942,88.94089282525709,0.1307850250388569,7.074427061102523,0.0001045220856800142
10938.80811974776,88.94006799974646,0.1327952304241743,7.177572024779868,0.0001044305791487054
11108.02045977906,89.0218365129208,0.1245267506864316,7.293427078946448,0.0001044997149490035
11279.85034421788,88.96763295731792,0.1333774941711251,7.401573434172834,0.0001044337436010496
11454.33826383886,88.99356153781559,0.132163389256449,7.523187806009892,0.0001045326669734528
11631.52533576813,88.97908483301016,0.1362197520732803,7.644112971965386,0.0001045949116664867
11811.45331317231,89.00273566390379,0.1350154002240505,7.756249883188096,0.0001045125841871338
11994.16459509745,89.00502081824011,0.1366862955548947,7.87027581764226,0.0001044335593315406
12179.70223646014,88.98934931221838,0.1411137745540862,7.999188291210072,0.000104527215243228
12368.10995819311,89.04789274053647,0.1350075591592975,8.12371845969651,0.0001045373912035033
12559.4321575479,88.99869469785654,0.1441563299548208,8.247942364148619,0.0001045191200624788
12753.7139185568,88.98116991145724,0.1489914140147944,8.377922418838024,0.0001045489787769495
12951.00102265662,89.0071804857278,0.1472626552311577,8.497701753931361,0.0001044283169071528
13151.33995947691,89.01232796581283,0.1487846482373559,8.630281819313236,0.0001044419820377338
13354.77793779493,88.99326693521219,0.1540146935714563,8.764472020285739,0.0001044501864513523
13561.36289666014,89.03498069409804,0.1499331196526776,8.901088900654733,0.0001044623839237054
13771.14351669083,89.04942980225266,0.1499593008494771,9.037992913850868,0.0001044532900354626
13984.16923154538,89.01911293080991,0.1570938685268441,9.175303239782846,0.0001044248564787388
14200.49023957108,89.02842083473395,0.158030300399114,9.318439185094126,0.0001044383421409076
14420.15751563303,89.01315047056103,0.1630719450058631,9.466904510510837,0.0001044860048854062
14643.22282312618,89.03355674081197,0.1620885944861161,9.608542973164386,0.0001044337799514226
14869.73872617303,89.02694207945602,0.1657176989105566,9.756882569835433,0.0001044306237488355
15099.75860201008,89.01921381430188,0.1695315886498303,9.90276564753192,0.0001043774370588621
15333.33665356592,89.03963924346392,0.1687189797320937,10.06494703920728,0.0001044708082422126
15570.5279222338,89.04964928800469,0.1694306147373527,10.21388077902916,0.000104401701872455
15811.3883008419,89.05817275287693,0.1706255614542481,10.37902018158398,0.0001044735816311383
16055.97454682411,89.02968676562968,0.1783862633006754,10.53247809481666,0.0001044032516935418
16304.34429559466,89.04817398364314,0.1778659977921938,10.70577323514508,0.0001045044620687156
16556.55607412956,89.03701200526221,0.1825608299057517,10.8609662492109,0.0001044043494055593
16812.66931475813,89.05776333153365,0.1813497448218962,11.02656969418558,0.000104381585060764
17072.74436916801,89.0287686293796,0.1898883029004623,11.20099346809778,0.0001044175112940362
17336.84252262658,89.07832632788887,0.1829763411641303,11.37373032979632,0.0001044126345970321
17605.0260084226,89.06963363523623,0.1873933044704986,11.53943454907146,0.0001043200985952235
17877.35802253107,89.07035187604382,0.190299094515206,11.72742443470731,0.0001044045527402874
18153.90273850507,89.03357976999138,0.2008710281433169,11.90783295611713,0.0001043957601722109
18434.72532259787,89.04873639189049,0.2007385889689012,12.08962166296072,0.0001043749236346043
18719.89194911906,89.04012638413566,0.2057496791785063,12.28024728466303,0.0001044056270761179
19009.46981602806,89.07051287469464,0.202224229266076,12.46448508246542,0.0001043576929377016
19303.52716076907,89.06940236428764,0.2055665470487677,12.65537262126909,0.0001043418175636957
19602.13327635076,89.04845691734377,0.2135969099186136,12.8602440751583,0.0001044157482797577
19905.35852767486,89.04449718182688,0.2176438053177031,13.04958520327687,0.0001043390395361532
20213.27436811721,89.0384647819635,0.2223975823104047,13.25094114460945,0.0001043350397059303
20525.95335636539,89.05287710325057,0.2225326082035047,13.46078521437937,0.0001043727649367576
20843.46917351677,89.07073493001182,0.2217702272207261,13.67250776473532,0.0001043994729046728
21165.89664044105,89.08284314531193,0.2221968309329944,13.87969044807935,0.0001043670098613484
21493.31173541138,89.02147446977393,0.2407622399641013,14.09602363815013,0.0001043790676638998
21825.7916120083,89.07789283071124,0.2303762923334736,14.31335755682148,0.0001043738366014876
22163.41461730044,89.06142096865732,0.2380335677536084,14.52951579399007,0.0001043361006990422
22506.26031030668,89.05074922593914,0.2444579809090873,14.75387687098461,0.0001043333011087167
22854.40948074375,89.05149918385531,0.2481019309840701,14.985643354021,0.0001043579453327899
23207.94416806389,89.06278920828808,0.2489423237530878,15.21757162077012,0.0001043587371531737
23566.94768078702,89.05687951273896,0.2540737206156369,15.43391038368352,0.0001042300072997205
23931.50461613192,89.05875333582404,0.2575180983774722,15.67428966048882,0.000104240862366814
24301.70087995108,89.08932332209028,0.2531996574664034,15.92886962614846,0.0001043202017583628
24677.62370697403,89.06586808433279,0.2638117156790297,16.17968335307169,0.0001043486444999678
25059.36168136361,89.05678039632706,0.270399078982187,16.42388090641994,0.0001043099925786735
25447.00475759045,89.04333736923179,0.2783802436293071,16.67100846326761,0.0001042666289620759
25840.64428163018,89.0610963535493,0.2774544527993856,16.92990141895741,0.0001042728450389698
26240.37301248863,89.05841777987786,0.2825223577691353,17.19008826322116,0.0001042625239349885
26646.28514406002,89.05784381718492,0.2870247926493076,17.45339812875937,0.0001042469736747569
27058.47632732318,89.0668351346437,0.2889612669582995,17.74048480015568,0.0001043475550742783
27477.04369288123,89.0414689423895,0.3011240526606251,17.99788079399434,0.0001042489041237362
27902.08587384982,89.04932770955622,0.3033856666406621,18.28298059925732,0.0001042870683568554
28333.70302909956,89.04821640494282,0.3082627968309768,18.5551974988586,0.000104227513041862
28771.99686685785,89.04009956693467,0.3155935425412094,18.83579340431902,0.0001041919210970107
29217.07066867588,89.04754248133614,0.3182901890398412,19.14521566976247,0.0001042902536314124
29669.0293137664,89.04080764136768,0.3254276589450776,19.43707046761779,0.0001042671740767564
30127.97930371789,89.00553773043364,0.3425821462070659,19.73583174150472,0.0001042570809686791
30594.02878759109,89.07277379663635,0.3243747425951915,20.04223044344097,0.0001042628307571668
31067.28758740379,89.01438254316909,0.3500220045303178,20.34542430963878,0.0001042277939157424
31547.86722400967,89.04741434590169,0.3435079721793431,20.65929030739223,0.0001042234693662456
32035.88094337769,89.04697946180079,0.3491163672690863,20.98700798786867,0.0001042639054590712
32531.44374327786,89.02600089968894,0.3624236637866456,21.31762340456103,0.0001042931007483626
33034.67240037979,89.01002545140169,0.3740619208637396,21.64705804005406,0.0001042915228192834
33545.68549777056,88.99990055560211,0.3837231038931566,21.98129553813353,0.0001042885780554486
34064.60345289807,88.99195635735322,0.3923323999440759,22.29731960008153,0.0001041764257423307
34591.54854594682,88.97714606053144,0.404549844021164,22.65869576940353,0.0001042521536995065
35126.64494865261,89.02390845268384,0.3918197227889174,22.99727381830286,0.0001041981040651912
35670.01875356281,88.99754136739269,0.4085619296421575,23.34907876381289,0.000104180525599854
36221.7980037495,88.9569225904976,0.4320687219729927,23.73072126684875,0.0001042704062444383
36782.11272298207,88.99526320472089,0.4224324113694592,24.08701802716063,0.0001042237027611231
37351.09494636657,88.97305037378975,0.4383640644501293,24.45467671874277,0.000104202639496672
37928.87875145919,88.99203685677307,0.4369724534982313,24.83631927626761,0.0001042167106211765
38515.60028986073,88.95471084346809,0.4601916548210935,25.22183845179104,0.0001042221913525392
39111.39781930012,88.99581122816521,0.4490282715362834,25.6174847172506,0.0001042445309975494
39716.41173621408,88.96711871149581,0.4688371138739885,26.00441912760132,0.0001042070938804731
40330.78460883067,88.98557985510665,0.4676474614308573,26.41058167394773,0.0001042224857291928
40954.66121076486,88.97087530631332,0.481903766178027,26.82676137325163,0.0001042521547847027
41588.18855513355,88.96093589099918,0.4940439272017028,27.23944406683638,0.0001042433518008341
42231.51592919842,88.9430333487154,0.5102962623955629,27.65887207973113,0.0001042360454030515
42884.7949295447,88.91494336412333,0.5320694615039928,28.09225715040061,0.0001042565691509153
43548.17949780403,88.97244635116994,0.5114117878612411,28.51295940840125,0.0001042059274200993
44221.82595692998,88.95116687177946,0.5301871724970669,28.95989202816148,0.0001042270387518266
44905.89304803473,88.90285695029843,0.5638232775430143,29.44077863496908,0.0001043436647216318
45600.54196779549,88.90355269614756,0.5716475189084275,29.86827714546417,0.0001042462160361275
46305.93640643967,88.89131207316456,0.586834436611211,30.32317665069128,0.0001042217009034528
47022.24258631759,88.89246142630923,0.5953791688659513,30.79663812968402,0.0001042365680444548
47749.62930107179,88.86990286620684,0.6168030506723852,31.26778007335155,0.0001042190658027258
48488.26795541247,88.89893172547738,0.6100456237312755,31.74075349811903,0.00010418391973358
49238.33260550791,88.90770363836329,0.6146216415519381,32.2357200436107,0.0001041967491095185
50000,88.87990091385475,0.6409105410441326,32.77994894871441,0.0001043418181897575
